ym,ECY
1952.75,10.255109844602087
1952.8333333333333,9.95385524208568
1952.9166666666667,9.593778273966826
1953.0,9.496362744553178
1953.0833333333333,9.576630755228763
1953.1666666666667,9.47610263844257
1953.25,9.726819747629627
1953.3333333333333,9.501029523636667
1953.4166666666667,9.846726592393617
1953.5,9.994449232654263
1953.5833333333333,10.099082396456593
1953.6666666666667,10.560037156783565
1953.75,10.609757559259156
1953.8333333333333,10.360914376609944
1953.9166666666667,10.370269083937067
1954.0,10.304345229837097
1954.0833333333333,10.169472728013387
1954.1666666666667,10.134313684560132
1954.25,9.811350560272986
1954.3333333333333,9.53500616531829
1954.4166666666667,9.43975891955168
1954.5,9.203533309436354
1954.5833333333333,9.035884137731523
1954.6666666666667,8.821118277091216
1954.75,8.645924352171837
1954.8333333333333,8.370552449297158
1954.9166666666667,7.9614728670576715
1955.0,7.781577622636572
1955.0833333333333,7.5715401259660835
1955.1666666666667,7.623475077402163
1955.25,7.381285877512961
1955.3333333333333,7.373630484653118
1955.4166666666667,6.941090871914069
1955.5,6.521811352416782
1955.5833333333333,6.520714830858974
1955.6666666666667,6.378423418526827
1955.75,6.788408978308573
1955.8333333333333,6.460790423634755
1955.9166666666667,6.264825808600271
1956.0,6.512350904143849
1956.0833333333333,6.6375586939811475
1956.1666666666667,6.091014132159605
1956.25,5.853257027214734
1956.3333333333333,6.175470056837125
1956.4166666666667,6.32518186984928
1956.5,5.495081588539033
1956.5833333333333,5.0837793863342435
1956.6666666666667,5.220463938019157
1956.75,5.232554325580104
1956.8333333333333,4.93870934627005
1956.9166666666667,4.753871397888699
1957.0,5.050735850161371
1957.0833333333333,5.537812004104427
1957.1666666666667,5.293317537541744
1957.25,5.173003200934927
1957.3333333333333,4.912398212751336
1957.4166666666667,4.654777995475149
1957.5,4.455478603235059
1957.5833333333333,4.6915841253376165
1957.6666666666667,4.772818123155337
1957.75,5.192737707581739
1957.8333333333333,5.647057113726221
1957.9166666666667,6.058955909049749
1958.0,6.059543495973559
1958.0833333333333,6.187788720846587
1958.1666666666667,6.299125007704467
1958.25,6.267794257358466
1958.3333333333333,5.979164604232958
1958.4166666666667,5.695567923070745
1958.5,5.227756453464144
1958.5833333333333,4.558516370700291
1958.6666666666667,4.182106633622132
1958.75,3.945709068664438
1958.8333333333333,3.9721033431446306
1958.9166666666667,3.733806321074788
1959.0,3.45207004870247
1959.0833333333333,3.631425020967783
1959.1666666666667,3.4647733018719253
1959.25,3.2587143118029176
1959.3333333333333,3.035432472605462
1959.4166666666667,3.06856984249297
1959.5,2.947063577364334
1959.5833333333333,2.9104756200802426
1959.6666666666667,2.8957426532419803
1959.75,3.1973736478613706
1959.8333333333333,3.139061226480766
1959.9166666666667,2.90100768681577
1960.0,2.9634527949424005
1960.0833333333333,3.474757761819632
1960.1666666666667,3.756823452125082
1960.25,3.71382962148633
1960.3333333333333,3.658318385692864
1960.4166666666667,3.6654561760249442
1960.5,3.931696060144467
1960.5833333333333,3.880170512478679
1960.6666666666667,4.0151038844062645
1960.75,4.068368452938366
1960.8333333333333,3.7970128516134802
1960.9166666666667,3.6259226159542193
1961.0,3.1844848651755875
1961.0833333333333,2.9103054689369383
1961.1666666666667,2.7510257772652915
1961.25,2.577863345904218
1961.3333333333333,2.5572348486320973
1961.4166666666667,2.450792621531351
1961.5,2.5240009310458356
1961.5833333333333,2.18168151884077
1961.6666666666667,2.2520573809431914
1961.75,2.2227504665063424
1961.8333333333333,1.9215321648647496
1961.9166666666667,1.7251533180928584
1962.0,1.8856943716482584
1962.0833333333333,1.9803478924056095
1962.1666666666667,2.092202095831082
1962.25,2.35452279329793
1962.3333333333333,2.722380214925571
1962.4166666666667,3.3481783573162485
1962.5,3.096728932160784
1962.5833333333333,2.983985079195849
1962.6666666666667,3.0994332976254526
1962.75,3.3500278187628956
1962.8333333333333,2.987112809180918
1962.9166666666667,2.8266895655685005
1963.0,2.706584182096207
1963.0833333333333,2.598767561103325
1963.1666666666667,2.632110095203833
1963.25,2.3703168769709992
1963.3333333333333,2.2857678405550934
1963.4166666666667,2.2505837092669823
1963.5,2.3555825629666556
1963.5833333333333,2.2147006613097977
1963.6666666666667,2.0210426714588685
1963.75,2.002157262287565
1963.8333333333333,2.0692523571010377
1963.9166666666667,2.019120782495401
1964.0,1.849756250154369
1964.0833333333333,1.826244310498492
1964.1666666666667,1.6871130342640448
1964.25,1.6635908141929896
1964.3333333333333,1.6257628241597906
1964.4166666666667,1.742966201728141
1964.5,1.622176896682615
1964.5833333333333,1.6536508374959624
1964.6666666666667,1.6674819662362976
1964.75,1.6172738247145637
1964.8333333333333,1.6874766984181138
1964.9166666666667,1.7847660253903164
1965.0,1.6772396482347505
1965.0833333333333,1.6383497482970675
1965.1666666666667,1.6926684744402731
1965.25,1.7044142006345735
1965.3333333333333,1.642501689402636
1965.4166666666667,1.9564194009378983
1965.5,1.9453470620649997
1965.5833333333333,1.823099265869578
1965.6666666666667,1.61157469856558
1965.75,1.5114242163623919
1965.8333333333333,1.3851050159745644
1965.9166666666667,1.3258172151926255
1966.0,1.2718973089050025
1966.0833333333333,1.1785616374618884
1966.1666666666667,1.3735257908352603
1966.25,1.4226847363845712
1966.3333333333333,1.604664683538902
1966.4166666666667,1.5940466672773566
1966.5,1.3785189143865235
1966.5833333333333,1.6228873124906562
1966.6666666666667,1.822798109081223
1966.75,2.1110043424481044
1966.8333333333333,1.7222795263778012
1966.9166666666667,1.9988484803566062
1967.0,2.0863127305986446
1967.0833333333333,1.850370456509899
1967.1666666666667,1.8528321766579827
1967.25,1.7450185317673512
1967.3333333333333,1.4241698664414577
1967.4166666666667,1.3322936774481078
1967.5,1.0970175118491632
1967.5833333333333,0.9602792002189733
1967.6666666666667,0.9320847323886952
1967.75,0.8131057033560186
1967.8333333333333,0.7089377826197576
1967.9166666666667,0.683384058863793
1968.0,0.8931350539988101
1968.0833333333333,1.1402357531354157
1968.1666666666667,1.0394369323284227
1968.25,0.8172456938925599
1968.3333333333333,0.5401156083205294
1968.4166666666667,0.6703087049696965
1968.5,0.9661176933087302
1968.5833333333333,1.2443883796378654
1968.6666666666667,1.1150936161089018
1968.75,0.9850589489287936
1968.8333333333333,0.8195879324794055
1968.9166666666667,0.5369700890587408
1969.0,0.7497662174861017
1969.0833333333333,0.75981495746427
1969.1666666666667,0.8993739535940515
1969.25,0.9957099691437197
1969.3333333333333,0.746956438786827
1969.4166666666667,0.8223010403273945
1969.5,0.97308502568546
1969.5833333333333,1.1318181972567816
1969.6666666666667,0.6637296580913311
1969.75,0.7289815133965996
1969.8333333333333,0.7469652335525295
1969.9166666666667,0.6391921886656167
1970.0,0.6411243374265158
1970.0833333333333,1.4668881693785927
1970.1666666666667,1.631977933280257
1970.25,1.608425219653714
1970.3333333333333,1.9662032140303598
1970.4166666666667,2.149954760404804
1970.5,2.621432625414055
1970.5833333333333,2.3582231493170833
1970.6666666666667,2.1961852727596263
1970.75,2.140193461165009
1970.8333333333333,2.7326345228659803
1970.9166666666667,2.845528742112452
1971.0,2.7705281704982716
1971.0833333333333,2.7221175943178055
1971.1666666666667,3.0336339371474166
1971.25,2.7622614301182624
1971.3333333333333,2.3678614175411576
1971.4166666666667,2.4746298795041684
1971.5,2.288173915191665
1971.5833333333333,2.6305165708427105
1971.6666666666667,2.914935363737993
1971.75,3.304704610417137
1971.8333333333333,3.732244230990704
1971.9166666666667,3.290990169479012
1972.0,3.0409213945432354
1972.0833333333333,2.8599563798766705
1972.1666666666667,2.7851006076088445
1972.25,2.6214335260434125
1972.3333333333333,2.786082771904063
1972.4166666666667,2.8378696724454158
1972.5,2.9320452728723523
1972.5833333333333,2.6821906525101378
1972.6666666666667,2.4369897516160757
1972.75,2.582085013722476
1972.8333333333333,2.5559143714735604
1972.9166666666667,2.4105412407063516
1973.0,2.3156980894173076
1973.0833333333333,2.4540442446005293
1973.1666666666667,2.5995009873511887
1973.25,2.872587050572295
1973.3333333333333,2.988582385959896
1973.4166666666667,3.171476630981049
1973.5,2.898749194774479
1973.5833333333333,3.066264186836655
1973.6666666666667,3.3160456131076406
1973.75,3.495899613495179
1973.8333333333333,4.165232876025112
1973.9166666666667,4.775292805378347
1974.0,4.594596555731904
1974.0833333333333,5.085036792270414
1974.1666666666667,4.762201639786083
1974.25,4.960750475464691
1974.3333333333333,5.389286865137604
1974.4166666666667,5.5562453619213095
1974.5,6.546966047561876
1974.5833333333333,7.035410055748782
1974.6666666666667,8.468021082031658
1974.75,8.626254316371854
1974.8333333333333,8.633796362510356
1974.9166666666667,9.854815767561231
1975.0,8.970710376206053
1975.0833333333333,8.195279568678355
1975.1666666666667,7.456923635728159
1975.25,6.896614211146764
1975.3333333333333,6.5977109538501555
1975.4166666666667,6.647544885536491
1975.5,6.6554175378377085
1975.5833333333333,7.073919893749695
1975.6666666666667,7.272825998014894
1975.75,7.188366226841956
1975.8333333333333,7.254640613399571
1975.9166666666667,7.482911727993851
1976.0,6.946703647215663
1976.0833333333333,6.558911531161625
1976.1666666666667,6.570974195020654
1976.25,6.670850773515282
1976.3333333333333,6.522509142016972
1976.4166666666667,6.5769695495819045
1976.5,6.472684483001667
1976.5833333333333,6.64018845110224
1976.6666666666667,6.70507991951081
1976.75,7.21916591120819
1976.8333333333333,7.433305353541309
1976.9166666666667,7.622431423336456
1977.0,7.457212881987164
1977.0833333333333,7.72119798170131
1977.1666666666667,7.789782266979079
1977.25,8.160570988688848
1977.3333333333333,8.16952548468146
1977.4166666666667,8.404411175243041
1977.5,8.341074274420105
1977.5833333333333,8.549913740550604
1977.6666666666667,8.806992975670308
1977.75,8.936165065528144
1977.8333333333333,8.896682840305301
1977.9166666666667,8.882704743246743
1978.0,9.106792359776852
1978.0833333333333,9.308179269215703
1978.1666666666667,9.46846265534384
1978.25,9.03450911154029
1978.3333333333333,8.485883777505823
1978.4166666666667,8.521906255430679
1978.5,8.499996751231308
1978.5833333333333,8.11464757371171
1978.6666666666667,8.237040403865368
1978.75,8.482982227045277
1978.8333333333333,9.04137097825752
1978.9166666666667,8.75484924436704
1979.0,8.434488113791978
1979.0833333333333,8.803605660113663
1979.1666666666667,8.720038013463213
1979.25,8.647595026293251
1979.3333333333333,9.105296552439984
1979.4166666666667,9.429245649469737
1979.5,9.482550142401516
1979.5833333333333,9.074647769688395
1979.6666666666667,8.878609127487595
1979.75,8.481528736369672
1979.8333333333333,8.394033968829683
1979.9166666666667,8.405555037918038
1980.0,7.983469845349189
1980.0833333333333,6.213716522876529
1980.1666666666667,7.309897274157998
1980.25,9.000066928921115
1980.3333333333333,9.95870518638713
1980.4166666666667,9.829741883754902
1980.5,8.816451154968643
1980.5833333333333,7.808383787866598
1980.6666666666667,7.283595962550317
1980.75,6.902959268576778
1980.8333333333333,5.679183757499566
1980.9166666666667,5.856753108409246
1981.0,6.364166621778889
1981.0833333333333,6.353679324489462
1981.1666666666667,6.156947349846032
1981.25,5.637666153137551
1981.3333333333333,5.581888284693018
1981.4166666666667,6.296378958832877
1981.5,6.011015664206903
1981.5833333333333,5.471136340610771
1981.6666666666667,6.48202901372531
1981.75,6.531497355094401
1981.8333333333333,8.055833329807847
1981.9166666666667,7.6719176754106115
1982.0,7.603574951320222
1982.0833333333333,8.135128973041267
1982.1666666666667,9.130425630141717
1982.25,8.528868981483443
1982.3333333333333,8.982571898673003
1982.4166666666667,9.451603152662761
1982.5,9.925864350563968
1982.5833333333333,10.80140872210017
1982.6666666666667,9.98093768756104
1982.75,10.37727640163862
1982.8333333333333,10.168839765063211
1982.9166666666667,9.938633373179826
1983.0,9.6255295626269
1983.0833333333333,9.10340188550722
1983.1666666666667,8.820851061293215
1983.25,8.59376316392126
1983.3333333333333,8.24088832454137
1983.4166666666667,7.602510331623158
1983.5,7.077177393272027
1983.5833333333333,6.739685291074513
1983.6666666666667,6.705890471981759
1983.75,6.733469414075638
1983.8333333333333,6.685883741509796
1983.9166666666667,6.525964409105087
1984.0,6.574306761357711
1984.0833333333333,6.937144418105561
1984.1666666666667,6.3392502935455965
1984.25,6.060971379474149
1984.3333333333333,5.264208935378019
1984.4166666666667,5.32353611982679
1984.5,5.654976028544547
1984.5833333333333,5.321848756676341
1984.6666666666667,5.3758978119069445
1984.75,5.760107851846759
1984.8333333333333,6.162119253361201
1984.9166666666667,6.253264079268329
1985.0,5.933315692808744
1985.0833333333333,5.297390767310898
1985.1666666666667,5.058811726454482
1985.25,5.476309593341072
1985.3333333333333,5.844401151764893
1985.4166666666667,6.307921955481515
1985.5,5.900797514012888
1985.5833333333333,6.100012096180499
1985.6666666666667,6.268656154794
1985.75,6.3058986698610955
1985.8333333333333,6.198151591544778
1985.9166666666667,6.305996751515096
1986.0,6.368185902322783
1986.0833333333333,6.326570656270636
1986.1666666666667,6.688280325039593
1986.25,6.907103381145846
1986.3333333333333,6.446579679293478
1986.4166666666667,6.184200539550401
1986.5,6.770006219295127
1986.5833333333333,6.722047828635412
1986.6666666666667,6.678208850013793
1986.75,6.675361068841356
1986.8333333333333,6.606595685814572
1986.9166666666667,6.6109702069103795
1987.0,6.2552225871873635
1987.0833333333333,5.633488935618441
1987.1666666666667,5.374249744226313
1987.25,4.660943150618278
1987.3333333333333,4.069397570932958
1987.4166666666667,4.002054942434858
1987.5,3.762551726106221
1987.5833333333333,3.1518001960628568
1987.6666666666667,2.713808980686023
1987.75,3.3885399558438363
1987.8333333333333,4.924797924525398
1987.9166666666667,4.871401448491447
1988.0,4.877025449457398
1988.0833333333333,5.095472216058204
1988.1666666666667,4.720299705962884
1988.25,4.452705830833657
1988.3333333333333,4.217868506100306
1988.4166666666667,3.963841085063305
1988.5,3.860967549508623
1988.5833333333333,3.831922345219643
1988.6666666666667,4.042123697308584
1988.75,3.9545427218485307
1988.8333333333333,3.927100223761787
1988.9166666666667,3.626845035879284
1989.0,3.43199334997088
1989.0833333333333,3.1099424417409924
1989.1666666666667,2.94507277065168
1989.25,2.911932630234805
1989.3333333333333,2.9612224452634366
1989.4166666666667,3.2801698589948143
1989.5,3.3183324471873243
1989.5833333333333,2.905887737212181
1989.6666666666667,2.7524537130818825
1989.75,2.922008054853489
1989.8333333333333,3.1206213805868224
1989.9166666666667,2.9230540597029107
1990.0,2.7110461834883477
1990.0833333333333,2.545090955106001
1990.1666666666667,2.206765536917707
1990.25,1.9129445488778138
1990.3333333333333,1.6665497777807612
1990.4166666666667,1.7515428083203
1990.5,1.8238518796174517
1990.5833333333333,2.1142960868162954
1990.6666666666667,2.324301863874957
1990.75,2.6710863834608745
1990.8333333333333,2.7744027536762097
1990.9166666666667,2.713350287088985
1991.0,2.7783293808916683
1991.0833333333333,2.2807981407616205
1991.1666666666667,1.8152543511216632
1991.25,1.7261417915378865
1991.3333333333333,1.6819875859940443
1991.4166666666667,1.4164945242447344
1991.5,1.3004730493853922
1991.5833333333333,1.499805081933412
1991.6666666666667,1.7400877305726405
1991.75,1.855350631430975
1991.8333333333333,1.9802084951974324
1991.9166666666667,2.2392289241092467
1992.0,1.9160569763829356
1992.0833333333333,1.6596949753805774
1992.1666666666667,1.6023313388901026
1992.25,1.6285934688981207
1992.3333333333333,1.5402822169063308
1992.4166666666667,1.6695001272217131
1992.5,1.9777611352638633
1992.5833333333333,2.209791082609225
1992.6666666666667,2.391424738681245
1992.75,2.3149941896531736
1992.8333333333333,1.950157027850366
1992.9166666666667,1.933671177275391
1993.0,2.163634959938597
1993.0833333333333,2.4762232417321632
1993.1666666666667,2.720141370641856
1993.25,2.7782730536251425
1993.3333333333333,2.6453373546910575
1993.4166666666667,2.686917161722038
1993.5,2.8056084282618188
1993.5833333333333,2.8753403914616533
1993.6666666666667,3.1236860631154597
1993.75,3.1395305530902258
1993.8333333333333,2.75217786202739
1993.9166666666667,2.663449947564564
1994.0,2.5960655912227617
1994.0833333333333,2.393251705830031
1994.1666666666667,1.9954678488364879
1994.25,1.6553849274837045
1994.3333333333333,1.3874324550450658
1994.4166666666667,1.4494740216395303
1994.5,1.2922687944643276
1994.5833333333333,1.2408744966443181
1994.6666666666667,0.9895185318056456
1994.75,0.72995277900827
1994.8333333333333,0.5689940976984122
1994.9166666666667,0.7930468977323073
1995.0,0.768413220032451
1995.0833333333333,0.9319888648623077
1995.1666666666667,1.117661660186179
1995.25,1.1362181625356542
1995.3333333333333,1.4329172732935456
1995.4166666666667,1.7806905868943395
1995.5,1.5275527417729666
1995.5833333333333,1.3424483051002771
1995.6666666666667,1.5053027578776017
1995.75,1.6642280544388328
1995.8333333333333,1.6667268345671422
1995.9166666666667,1.7399894631425272
1996.0,1.8748642274762388
1996.0833333333333,1.5880340213838688
1996.1666666666667,1.2808924489647406
1996.25,1.1314165557100118
1996.3333333333333,0.8332947503943213
1996.4166666666667,0.5901787420619433
1996.5,0.8216982433031643
1996.5833333333333,0.9648545943907384
1996.6666666666667,0.7196087253397376
1996.75,0.924878619917694
1996.8333333333333,1.1142512391144297
1996.9166666666667,0.9867757351768862
1997.0,0.5964224553904267
1997.0833333333333,0.6392356901558726
1997.1666666666667,0.4037985849536893
1997.25,0.3146492909421761
1997.3333333333333,0.16766740896874271
1997.4166666666667,0.2220591564326871
1997.5,0.33019924737657214
1997.5833333333333,0.23199860163869745
1997.6666666666667,0.2860421720956019
1997.75,0.4428715221784476
1997.8333333333333,0.6305989145573482
1997.9166666666667,0.6227919433666657
1998.0,0.9008978503259327
1998.0833333333333,0.7011243337318774
1998.1666666666667,0.46981217356415367
1998.25,0.3733896183054083
1998.3333333333333,0.37046597965648237
1998.4166666666667,0.5006299559090395
1998.5,0.4061260065924086
1998.5833333333333,0.704574198849224
1998.6666666666667,1.3372572807667804
1998.75,1.5868041795129757
1998.8333333333333,0.9932767869394954
1998.9166666666667,1.0498406616905278
1999.0,0.8422395904421741
1999.0833333333333,0.5430915654810311
1999.1666666666667,0.22799872986621583
1999.25,0.2091343199128487
1999.3333333333333,-0.20114592557857053
1999.4166666666667,-0.5651233674096774
1999.5,-0.5381635771489275
1999.5833333333333,-0.5767841559380464
1999.6666666666667,-0.5055583707553275
1999.75,-0.6805021431552202
1999.8333333333333,-0.7704917120284469
1999.9166666666667,-1.0886526695300769
2000.0,-1.5216742165251378
2000.0833333333333,-1.283307157952788
2000.1666666666667,-1.0517110844577904
2000.25,-0.8080416559942307
2000.3333333333333,-1.1844161384851968
2000.4166666666667,-0.8916024776085094
2000.5,-0.8559758370781042
2000.5833333333333,-0.7362332577598847
2000.6666666666667,-0.6842921298466565
2000.75,-0.515024963216466
2000.8333333333333,-0.473691335664319
2000.9166666666667,0.10472183525711484
2001.0,0.20964838742171776
2001.0833333333333,0.38171588679033164
2001.1666666666667,0.9027368740900065
2001.25,0.692864253812505
2001.3333333333333,0.2854935513088356
2001.4166666666667,0.47185158539475547
2001.5,0.5530045551757244
2001.5833333333333,0.8680128312688474
2001.6666666666667,1.539272195080956
2001.75,1.5346369150707049
2001.8333333333333,1.240978113499089
2001.9166666666667,0.6989283639199637
2002.0,0.781372690273887
2002.0833333333333,1.0500638782444622
2002.1666666666667,0.5489876941598658
2002.25,0.8078580810792747
2002.3333333333333,0.9507505473918293
2002.4166666666667,1.384302990426317
2002.5,2.1261397043573536
2002.5833333333333,2.4983992645496875
2002.6666666666667,3.108292521066379
2002.75,3.102312009033912
2002.8333333333333,2.70630215656303
2002.9166666666667,2.7566733863023996
2003.0,2.769858313672952
2003.0833333333333,3.3093626579452162
2003.1666666666667,3.4038561227224706
2003.25,2.969093660099297
2003.3333333333333,3.108303120914517
2003.4166666666667,3.1333994639806315
2003.5,2.488861521116166
2003.5833333333333,2.066174419743621
2003.6666666666667,2.1615329750958194
2003.75,2.0204667534416596
2003.8333333333333,1.936105027953544
2003.9166666666667,1.8553955987951585
2004.0,1.8583060527543431
2004.0833333333333,1.9494926722588706
2004.1666666666667,2.333251982148753
2004.25,1.8301491150888145
2004.3333333333333,1.6561827151167803
2004.4166666666667,1.5710763876718479
2004.5,1.8611708650646763
2004.5833333333333,2.1258461039960035
2004.6666666666667,2.193543527159072
2004.75,2.309859127393879
2004.8333333333333,2.0548552436493535
2004.9166666666667,1.8826546160026048
2005.0,1.9504478510848466
2005.0833333333333,1.9963856578660892
2005.1666666666667,1.7699015247125027
2005.25,2.103801435787954
2005.3333333333333,2.236015266666564
2005.4166666666667,2.2985694371145335
2005.5,2.133855847262456
2005.5833333333333,2.106072988460471
2005.6666666666667,2.3262867961467406
2005.75,2.186831258412467
2005.8333333333333,1.8671943606583967
2005.9166666666667,1.82760880558126
2006.0,1.8919623016402418
2006.0833333333333,1.76100583715008
2006.1666666666667,1.6034756518481332
2006.25,1.4071468701830265
2006.3333333333333,1.3923101060018144
2006.4166666666667,1.5479427109228185
2006.5,1.5872540365558525
2006.5833333333333,1.7404992388477432
2006.6666666666667,1.7252358568579713
2006.75,1.4957394479780748
2006.8333333333333,1.536531799292988
2006.9166666666667,1.5434945553057973
2007.0,1.3525971882152814
2007.0833333333333,1.4006346214000474
2007.1666666666667,1.779692902072759
2007.25,1.597472166937363
2007.3333333333333,1.529394924756413
2007.4166666666667,1.2036950871557859
2007.5,1.2893722157572638
2007.5833333333333,1.7573749248513812
2007.6666666666667,1.8275363450433921
2007.75,1.732557871025585
2007.8333333333333,2.406114015755905
2007.9166666666667,2.4280362312110384
2008.0,3.129920745408555
2008.0833333333333,3.234037497808536
2008.1666666666667,3.7009681686571745
2008.25,3.4322355344470306
2008.3333333333333,3.2380178781063007
2008.4166666666667,3.349488625530591
2008.5,3.8029082463546775
2008.5833333333333,3.758600802202441
2008.6666666666667,4.1701440614025405
2008.75,5.111897773667281
2008.8333333333333,5.644210976560478
2008.9166666666667,6.604212911453507
2009.0,6.610078491430064
2009.0833333333333,6.78959919812928
2009.1666666666667,7.257764095499662
2009.25,6.26831639484654
2009.3333333333333,5.514582688117511
2009.4166666666667,5.024359736146321
2009.5,5.023756481696085
2009.5833333333333,4.528872133608227
2009.6666666666667,4.459761953590999
2009.75,4.317009778018653
2009.8333333333333,4.1896014709401825
2009.9166666666667,3.854959650499099
2010.0,3.670267875025125
2010.0833333333333,3.800794407364604
2010.1666666666667,3.4595708150527074
2010.25,3.176640457611752
2010.3333333333333,3.899284791518766
2010.4166666666667,4.238219488690161
2010.5,4.4255547690110735
2010.5833333333333,4.723539354586324
2010.6666666666667,4.574669553427986
2010.75,4.481380288733907
2010.8333333333333,4.159876370556092
2010.9166666666667,3.5101900448263765
2011.0,3.2812539448880593
2011.0833333333333,3.0059945553653087
2011.1666666666667,3.361841514661042
2011.25,3.29082239694833
2011.3333333333333,3.5984982522714573
2011.4166666666667,3.928355398486965
2011.5,3.864150412461091
2011.5833333333333,5.157302652726256
2011.6666666666667,5.535835455144062
2011.75,5.263931624005205
2011.8333333333333,5.36640488217246
2011.9166666666667,5.368904955454706
2012.0,5.242371612296642
2012.0833333333333,5.120576009564928
2012.1666666666667,4.88728193026747
2012.25,5.0382220122844465
2012.3333333333333,5.459875443949011
2012.4166666666667,5.710696444269778
2012.5,5.6678853537402
2012.5833333333333,5.449234426452058
2012.6666666666667,5.357829018703529
2012.75,5.350822237287468
2012.8333333333333,5.552737765751055
2012.9166666666667,5.401113797173478
2013.0,5.053793823643512
2013.0833333333333,4.957197496696166
2013.1666666666667,4.868479759534901
2013.25,5.045254718824473
2013.3333333333333,4.7559095488884795
2013.4166666666667,4.489945265677714
2013.5,4.09753287319043
2013.5833333333333,3.935689013580905
2013.6666666666667,3.828725169072639
2013.75,3.9331513230855557
2013.8333333333333,3.702468601214938
2013.9166666666667,3.496817330504106
2014.0,3.5253275788467686
2014.0833333333333,3.701939702321903
2014.1666666666667,3.6323988184061067
2014.25,3.6708065945364887
2014.3333333333333,3.77139623445997
2014.4166666666667,3.6215896801316863
2014.5,3.654456762168655
2014.5833333333333,3.7821815914264687
2014.6666666666667,3.6129997383744907
2014.75,3.879451714968592
2014.8333333333333,3.5730893913858877
2014.9166666666667,3.646245242106452
2015.0,3.949169066533732
2015.0833333333333,3.764335535539709
2015.1666666666667,3.7223880316747766
2015.25,3.765970126494353
2015.3333333333333,3.566268687821994
2015.4166666666667,3.480382083528459
2015.5,3.490375080858251
2015.5833333333333,3.675283783365524
2015.6666666666667,3.7258269041931786
2015.75,3.6414970181741113
2015.8333333333333,3.402242255350267
2015.9166666666667,3.466942119815271
2016.0,3.8363476058954777
2016.0833333333333,4.169246065319602
2016.1666666666667,3.82188111755389
2016.25,3.7801695835920883
2016.3333333333333,3.805057974861074
2016.4166666666667,3.9664015774759065
2016.5,3.9361427411852343
2016.5833333333333,3.8300806050264367
2016.6666666666667,3.8651942503325016
2016.75,3.8318053948397797
2016.8333333333333,3.4053579702832946
2016.9166666666667,2.907998946369795
2017.0,2.9707513831380634
2017.0833333333333,2.8848426114245402
2017.1666666666667,2.689051103307533
2017.25,2.8550370848229605
2017.3333333333333,2.7535015841958352
2017.4166666666667,2.8031372275517277
2017.5,2.6402816566006155
2017.5833333333333,2.809056889608664
2017.6666666666667,2.816721133662204
2017.75,2.547915717932928
2017.8333333333333,2.458856585558608
2017.9166666666667,2.331312977249681
2018.0,2.04186633335549
2018.0833333333333,1.8975837596655443
2018.1666666666667,1.8751132383798625
2018.25,1.9090860063881392
2018.3333333333333,1.7318266255325292
2018.4166666666667,1.6730979295013715
2018.5,1.6153150850947942
2018.5833333333333,1.6127083652587602
2018.6666666666667,1.506511158394492
2018.75,1.6340087128316707
2018.8333333333333,1.9163540746558332
2018.9166666666667,2.502437555396487
2019.0,2.5866221302712584
2019.0833333333333,2.4705412201290358
2019.1666666666667,2.6091124483199852
2019.25,2.614961805213019
2019.3333333333333,2.8384138933322762
2019.4166666666667,3.0885119389954174
2019.5,3.471601405535238
2019.5833333333333,3.597141238067919
2019.6666666666667,3.466280741681186
2019.75,3.5157941464796743
2019.8333333333333,3.2874241630862984
2019.9166666666667,3.19140832649583
2020.0,3.226573018832743
2020.0833333333333,3.5387275516498744
2020.1666666666667,4.880147089472062
2020.25,4.831743654444488
2020.3333333333333,4.616322986985427
2020.4166666666667,4.430152323591066
2020.5,4.500188596956497
2020.5833333333333,4.3191404179545545
2020.6666666666667,4.330560842791707
2020.75,4.166069749022171
2020.8333333333333,3.9584837150407766
2020.9166666666667,3.772721745925204
2021.0,3.5534737619675023
2021.0833333333333,3.3301489166802978
2021.1666666666667,2.958224698608873
2021.25,2.815845825375854
2021.3333333333333,2.881834542561663
2021.4166666666667,3.076159376533141
2021.5,3.261658108639498
2021.5833333333333,3.257342884736949
2021.6666666666667,3.204241607577746
2021.75,3.125872881410066
2021.8333333333333,3.111998589990427
2021.9166666666667,3.2773352076795375
2022.0,3.1247786313865853
2022.0833333333333,3.1293678922879584
2022.1666666666667,3.071667305459588
2022.25,2.5106179878196198
2022.3333333333333,2.794254787447916
2022.4166666666667,2.8915813659970384
2022.5,3.1522201242460786
2022.5833333333333,2.9013917428899814
2022.6666666666667,2.5426554002999175
2022.75,2.2784690077350302
2022.8333333333333,2.237904647401622
2022.9166666666667,2.5117462709333225
2023.0,2.650935914969727
2023.0833333333333,2.332967294830262
2023.1666666666667,2.5442009128978302
2023.25,2.7112194384912947
2023.3333333333333,2.6091305111968506
2023.4166666666667,2.300848710357977
2023.5,2.063515285723891
2023.5833333333333,1.8356875695553152
2023.6666666666667,1.8722853569909235
2023.75,1.6715762108147374
2023.8333333333333,1.9466737496791955
2023.9166666666667,2.326695519338802
2024.0,2.2039928664083
2024.0833333333333,1.7969302225810166
2024.1666666666667,1.7807628647561888
2024.25,1.4466563606066825
2024.3333333333333,1.508099734055189
2024.4166666666667,1.607771379050756
2024.5,1.8341807104044936
2024.5833333333333,1.9938019029316993
2024.6666666666667,2.0718590228345564
2024.75,1.6396554054307624
2024.8333333333333,1.61995626221137
2024.9166666666667,1.314328464232773
